state_name,county_name,fips_code_lz,dem_votes_actuals,dem_votes_preds,gop_votes_actuals,gop_votes_preds,dem_diff,dem_perc_diff,gop_diff,gop_perc_diff
North Dakota,Nelson County,38063,580,459.6221986,1141,899.8500171,120.3778014,0.261905978,241.1499829,0.267989085
North Dakota,Oliver County,38065,156,154.5020798,909,914.7980131,1.4979202,0.009695146,-5.7980131,-0.006338025
North Dakota,Pembina County,38067,704,703.8426464,2350,2180.772891,0.1573536,0.000223564,169.227109,0.077599602
North Dakota,Pierce County,38069,439,439.8480266,1493,1448.966186,-0.8480266,-0.001927999,44.033814,0.030389815
North Dakota,Ramsey County,38071,1513,1403.302693,3609,3253.066522,109.697307,0.078170809,355.933478,0.109414755
North Dakota,Ransom County,38073,920,835.442587,1661,1148.619148,84.557413,0.101212716,512.380852,0.446084198
North Dakota,Renville County,38075,179,272.2996349,993,936.8496293,-93.2996349,-0.342635916,56.1503707,0.059935308
North Dakota,Richland County,38077,2473,2326.608656,5576,4775.0505,146.391344,0.062920485,800.9495,0.167736341
North Dakota,Rolette County,38079,2567,2472.708004,1427,1280.038134,94.291996,0.03813309,146.961866,0.114810537
North Dakota,Sargent County,38081,663,730.4136665,1325,1026.321224,-67.4136665,-0.092295188,298.678776,0.291018805
North Dakota,Sheridan County,38083,101,87.65113038,644,579.8259013,13.34886962,0.152295465,64.1740987,0.11067822
North Dakota,Sioux County,38085,654,732.516944,285,214.4258667,-78.516944,-0.107187888,70.5741333,0.329130689
North Dakota,Slope County,38087,33,42.31999955,351,315.604166,-9.31999955,-0.220226835,35.395834,0.11215262
North Dakota,Stark County,38089,2473,2146.578577,12323,12524.07903,326.421423,0.152065909,-201.07903,-0.016055395
North Dakota,Steele County,38091,367,336.4528927,622,516.8640495,30.5471073,0.090791632,105.1359505,0.203411227
North Dakota,Stutsman County,38093,2692,2580.137844,7185,6839.52914,111.862156,0.043355108,345.47086,0.050510913
North Dakota,Towner County,38095,289,283.6459327,796,678.7207526,5.3540673,0.018875883,117.2792474,0.172794551
North Dakota,Traill County,38097,1359,1313.484151,2650,2278.656772,45.515849,0.034652758,371.343228,0.162965846
North Dakota,Walsh County,38099,1173,1286.667873,3186,2874.037449,-113.667873,-0.088342824,311.962551,0.108545054
North Dakota,Ward County,38101,7215,7140.230211,20635,20514.62476,74.769789,0.010471622,120.37524,0.005867777
North Dakota,Wells County,38103,405,404.5292856,1815,1647.962061,0.4707144,0.00116361,167.037939,0.101360306
North Dakota,Williams County,38105,2276,1884.195338,12501,11861.40099,391.804662,0.207942698,639.59901,0.05392272
Ohio,Adams County,39001,2098,2430.631765,10269,10320.81256,-332.631765,-0.136849921,-51.81256,-0.005020202
Ohio,Allen County,39003,12754,14502.65129,33201,34128.03735,-1748.65129,-0.120574594,-927.03735,-0.027163512
Ohio,Ashland County,39005,6544,6793.12142,19863,20406.10202,-249.12142,-0.036672599,-543.10202,-0.026614687
Ohio,Ashtabula County,39007,15345,16519.92435,27656,25675.61141,-1174.92435,-0.071121654,1980.38859,0.077131117
Ohio,Athens County,39009,14134,15785.522,11369,11280.33446,-1651.522,-0.104622578,88.66554,0.007860187
Ohio,Auglaize County,39011,4442,4592.097434,20988,21707.80494,-150.097434,-0.03268603,-719.80494,-0.033158808
Ohio,Belmont County,39013,8080,10054.0152,22758,18843.90992,-1974.0152,-0.19634098,3914.09008,0.207711144
Ohio,Brown County,39015,4069,5234.720926,17257,18288.72702,-1165.720926,-0.222690176,-1031.72702,-0.056413277
Ohio,Butler County,39017,66713,76128.01535,114831,120752.9332,-9415.01535,-0.123673464,-5921.9332,-0.049041734
Ohio,Carroll County,39019,3071,3074.505002,10634,10868.47744,-3.505002,-0.001140022,-234.47744,-0.021574084
Ohio,Champaign County,39021,4944,5472.536128,15334,15739.0514,-528.536128,-0.096579742,-405.0514,-0.025735439
Ohio,Clark County,39023,21847,25558.11261,40403,38340.73169,-3711.11261,-0.145202921,2062.26831,0.053787923
Ohio,Clermont County,39025,36130,38225.44701,76964,83689.68803,-2095.44701,-0.054818117,-6725.68803,-0.080364597
Ohio,Clinton County,39027,4633,4848.277755,15984,16501.42695,-215.277755,-0.044402934,-517.42695,-0.031356497
Ohio,Columbiana County,39029,12064,13973.93525,35607,33522.95535,-1909.93525,-0.13667841,2084.04465,0.062167689
Ohio,Coshocton County,39031,3835,4136.340102,12362,12616.71173,-301.340102,-0.072851868,-254.71173,-0.02018844
Ohio,Crawford County,39033,4683,5019.040171,15402,15609.19081,-336.040171,-0.066953075,-207.19081,-0.013273642
Ohio,Cuyahoga County,39035,376384,393171.8469,195164,180417.6486,-16787.8469,-0.042698497,14746.3514,0.081734528
Ohio,Darke County,39037,4583,5009.655468,22234,22909.2318,-426.655468,-0.085166629,-675.2318,-0.029474223
Ohio,Defiance County,39039,5667,6094.368294,13302,13535.59358,-427.368294,-0.070125118,-233.59358,-0.017257727
Ohio,Delaware County,39041,61657,65950.13136,70448,68530.64046,-4293.13136,-0.065096631,1917.35954,0.027978135
Ohio,Erie County,39043,16871,18081.88726,22493,23299.75835,-1210.88726,-0.066966863,-806.75835,-0.034625181
Ohio,Fairfield County,39045,31695,33840.37711,51999,55078.62338,-2145.37711,-0.063396962,-3079.62338,-0.055913224
Ohio,Fayette County,39047,2773,2623.524267,9706,9336.560929,149.475733,0.056975167,369.439071,0.039569074
Ohio,Franklin County,39049,380518,427303.7063,210830,240279.2779,-46785.7063,-0.109490523,-29449.2779,-0.122562704
Ohio,Fulton County,39051,6374,6916.490586,15893,17043.57236,-542.490586,-0.078434371,-1150.57236,-0.067507699
Ohio,Gallia County,39053,2592,2990.341426,10314,10925.06599,-398.341426,-0.133209346,-611.06599,-0.055932476
Ohio,Geauga County,39055,20604,23587.82207,33844,37592.38499,-2983.82207,-0.126498414,-3748.38499,-0.099711284
Ohio,Greene County,39057,35575,38609.94583,53399,55882.58019,-3034.94583,-0.078605286,-2483.58019,-0.044442833
Ohio,Guernsey County,39059,4154,4329.104318,13314,13256.71451,-175.104318,-0.040448163,57.28549,0.004321243
Ohio,Hamilton County,39061,233360,213456.6893,172365,194404.9562,19903.3107,0.093242853,-22039.9562,-0.11337137
Ohio,Hancock County,39063,11467,11391.66342,26052,26793.73071,75.33658,0.006613308,-741.73071,-0.027682995
Ohio,Hardin County,39065,2863,3161.972149,9911,10135.8521,-298.972149,-0.09455243,-224.8521,-0.022183838
Ohio,Harrison County,39067,1559,1955.073631,5484,5106.030418,-396.073631,-0.202587578,377.969582,0.074024154
Ohio,Henry County,39069,3905,4162.595205,10873,10759.93939,-257.595205,-0.061883319,113.06061,0.010507551
Ohio,Highland County,39071,3609,3905.5236,16269,16546.07825,-296.5236,-0.07592416,-277.07825,-0.016745856
Ohio,Hocking County,39073,3704,3988.800145,9679,9769.770224,-284.800145,-0.071399954,-90.770224,-0.009290927
Ohio,Holmes County,39075,1854,2216.585285,10384,12062.68646,-362.585285,-0.163578315,-1678.68646,-0.139163566
Ohio,Huron County,39077,7496,7682.403795,19484,19488.18597,-186.403795,-0.024263733,-4.18597,-0.000214795
Ohio,Jackson County,39079,2953,3372.750067,11249,11441.94109,-419.750067,-0.124453357,-192.94109,-0.016862619
Ohio,Jefferson County,39081,8592,11108.30631,22317,18185.84051,-2516.30631,-0.22652475,4131.15949,0.227163517
Ohio,Knox County,39083,8698,9199.997843,23112,24387.59643,-501.997843,-0.054564996,-1275.59643,-0.052305131
Ohio,Lake County,39085,54484,56996.07016,72924,77448.84088,-2512.07016,-0.044074445,-4524.84088,-0.05842361
Ohio,Lawrence County,39087,6514,7431.492247,20013,20289.54897,-917.492247,-0.123460029,-276.54897,-0.013630119
Ohio,Licking County,39089,32832,33893.77715,61359,64131.47986,-1061.77715,-0.03132661,-2772.47986,-0.043231185
Ohio,Logan County,39091,5027,5154.852825,18182,18852.37359,-127.852825,-0.02480242,-670.37359,-0.035559108
Ohio,Lorain County,39093,74207,73498.40379,83297,80698.62756,708.59621,0.009640974,2598.37244,0.032198471
Ohio,Lucas County,39095,106320,113473.4043,82398,80405.59125,-7153.4043,-0.06304036,1992.40875,0.02477948
Ohio,Madison County,39097,5713,5550.132952,14737,14380.2633,162.867048,0.029344711,356.7367,0.024807383
Ohio,Mahoning County,39099,50636,58051.82459,61249,58844.85536,-7415.82459,-0.127744901,2404.14464,0.040855647
Ohio,Marion County,39101,7902,8588.524157,19219,19586.93578,-686.524157,-0.079935056,-367.93578,-0.018784754
Ohio,Medina County,39103,39771,44280.67356,66308,72645.70584,-4509.67356,-0.101842931,-6337.70584,-0.0872413
Ohio,Meigs County,39105,2202,2303.767111,8127,8135.869685,-101.767111,-0.044174218,-8.869685,-0.001090195
Ohio,Mercer County,39107,3865,3966.938266,19710,20181.08837,-101.938266,-0.025696963,-471.08837,-0.023343061
Ohio,Miami County,39109,15969,15690.59427,42677,43603.02866,278.40573,0.017743479,-926.02866,-0.021237714
Ohio,Monroe County,39111,1336,2159.047151,5396,4634.680438,-823.047151,-0.381208512,761.319562,0.164265816
Ohio,Montgomery County,39113,126767,140931.2226,125566,129689.6424,-14164.2226,-0.100504504,-4123.6424,-0.031796235
Ohio,Morgan County,39115,1560,1731.540118,5168,5152.267724,-171.540118,-0.099067943,15.732276,0.003053466
Ohio,Morrow County,39117,4100,4311.577476,14609,15313.63561,-211.577476,-0.049071941,-704.63561,-0.046013607
Ohio,Muskingum County,39119,10874,11700.01979,28147,28348.56874,-826.01979,-0.070599863,-201.56874,-0.007110367
Ohio,Noble County,39121,1069,1236.639221,5050,5290.863548,-167.639221,-0.13556033,-240.863548,-0.04552443
Ohio,Ottawa County,39123,8866,9036.296453,14872,14842.17264,-170.296453,-0.018845824,29.82736,0.002009636
Ohio,Paulding County,39125,1987,2472.59586,7203,7530.114903,-485.59586,-0.196391116,-327.114903,-0.043440891
Ohio,Perry County,39127,3800,4278.772069,13062,12265.87986,-478.772069,-0.111894736,796.12014,0.064905262
Ohio,Pickaway County,39129,7397,7180.208635,21607,22016.40858,216.791365,0.030192906,-409.40858,-0.018595611
Ohio,Pike County,39131,2793,3650.89837,9352,8906.329949,-857.89837,-0.234982813,445.670051,0.050039697
Ohio,Portage County,39133,34759,38277.54868,47681,47722.8021,-3518.54868,-0.091921996,-41.8021,-0.000875936
Ohio,Preble County,39135,4343,5020.637762,17146,18576.58849,-677.637762,-0.134970455,-1430.58849,-0.077010291
Ohio,Putnam County,39137,2996,3366.734337,16576,17618.24043,-370.734337,-0.110116897,-1042.24043,-0.059156897
Ohio,Richland County,39139,16591,17870.87804,41298,42955.97,-1279.87804,-0.071618084,-1657.97,-0.038596963
Ohio,Ross County,39141,9846,10001.35841,22801,22899.02169,-155.35841,-0.015533731,-98.02169,-0.004280606
Ohio,Sandusky County,39143,10139,10375.18208,19311,19929.51085,-236.18208,-0.022764138,-618.51085,-0.031034924
Ohio,Scioto County,39145,8021,8923.496919,22978,21988.03598,-902.496919,-0.101137136,989.96402,0.045022849
Ohio,Seneca County,39147,7765,8151.330898,17241,17184.62861,-386.330898,-0.047394825,56.37139,0.003280338
Ohio,Shelby County,39149,4350,4789.3525,20740,22255.58058,-439.3525,-0.091735261,-1515.58058,-0.068098901
Ohio,Stark County,39151,71090,72652.65859,111478,112633.9402,-1562.65859,-0.021508622,-1155.9402,-0.010262805
Ohio,Summit County,39153,145005,143712.1284,125910,118253.7964,1292.8716,0.008996259,7656.2036,0.064743829
Ohio,Trumbull County,39155,39758,44788.91301,55983,53471.58096,-5030.91301,-0.112324963,2511.41904,0.046967361
Ohio,Tuscarawas County,39157,12032,14927.92998,30652,28754.38032,-2895.92998,-0.193994076,1897.61968,0.065994108
Ohio,Union County,39159,12934,10116.57898,23982,21813.55658,2817.42102,0.278495431,2168.44342,0.099408064
Ohio,Van Wert County,39161,3000,2924.953534,11616,11548.82001,75.046466,0.025657319,67.17999,0.005817044
Ohio,Vinton County,39163,1169,1246.971958,4531,4571.356576,-77.971958,-0.062529039,-40.356576,-0.00882814
Ohio,Warren County,39165,47128,47890.92681,91132,92472.58219,-762.92681,-0.015930508,-1340.58219,-0.014497077
Ohio,Washington County,39167,8600,7301.747345,22161,20983.2066,1298.252655,0.177800271,1177.7934,0.056130287
Ohio,Wayne County,39169,15898,18229.50739,36764,40103.99258,-2331.50739,-0.127897443,-3339.99258,-0.083283293
Ohio,Williams County,39171,4644,4997.440188,13461,13943.77916,-353.440188,-0.070724246,-482.77916,-0.034623265
Ohio,Wood County,39173,30016,33723.51808,36877,39727.5109,-3707.51808,-0.109938651,-2850.5109,-0.07175156
Ohio,Wyandot County,39175,2731,2680.0243,8564,8546.859035,50.9757,0.019020611,17.140965,0.002005528
Oklahoma,Adair County,40001,1289,1550.969528,5860,5881.171392,-261.969528,-0.168906947,-21.171392,-0.00359986
Oklahoma,Alfalfa County,40003,236,235.2416164,1891,1767.47233,0.7583836,0.00322385,123.52767,0.069889451
Oklahoma,Atoka County,40005,779,1071.138508,4832,4602.716757,-292.138508,-0.272736444,229.283243,0.049814763
Oklahoma,Beaver County,40007,158,215.4456614,1938,1915.08231,-57.4456614,-0.266636427,22.91769,0.011966948
Oklahoma,Beckham County,40009,1093,1138.58706,6474,6868.866248,-45.58706,-0.040038273,-394.866248,-0.057486379
Oklahoma,Blaine County,40011,671,768.9681376,3054,3064.916674,-97.9681376,-0.127402077,-10.916674,-0.003561818
Oklahoma,Bryan County,40013,3569,3892.931932,13999,12204.78562,-323.931932,-0.083210274,1794.21438,0.147009086
Oklahoma,Caddo County,40015,2414,2664.701388,6886,6832.848418,-250.701388,-0.094082357,53.151582,0.007778832
Oklahoma,Canadian County,40017,21038,17127.12208,50551,47387.47508,3910.87792,0.228344138,3163.52492,0.066758672
Oklahoma,Carter County,40019,4277,4710.315616,14945,14908.7485,-433.315616,-0.091992905,36.2515,0.002431559
Oklahoma,Cherokee County,40021,5826,6405.997712,11637,12031.34789,-579.997712,-0.090539794,-394.34789,-0.032776701
Oklahoma,Choctaw County,40023,944,1522.897328,4633,4208.604004,-578.897328,-0.380128928,424.395996,0.100840087
Oklahoma,Cimarron County,40025,66,118.3930204,860,962.6983149,-52.3930204,-0.442534705,-102.6983149,-0.106677568
Oklahoma,Cleveland County,40027,49432,56720.8041,67225,68769.53406,-7288.8041,-0.128503187,-1544.53406,-0.022459568
Oklahoma,Coal County,40029,345,560.2308211,2155,1936.291562,-215.2308211,-0.384182399,218.708438,0.112952224
Oklahoma,Comanche County,40031,12823,14419.82055,20823,21883.67303,-1596.82055,-0.110737893,-1060.67303,-0.048468693
Oklahoma,Cotton County,40033,392,551.0584663,2067,1916.489641,-159.0584663,-0.288641725,150.510359,0.078534397
Oklahoma,Craig County,40035,1212,1273.002955,4740,4683.725367,-61.002955,-0.047920513,56.274633,0.01201493
Oklahoma,Creek County,40037,6643,7413.227753,24098,25710.59312,-770.227753,-0.103899108,-1612.59312,-0.062720961
Oklahoma,Custer County,40039,2279,2519.288889,7693,8293.395993,-240.288889,-0.095379649,-600.395993,-0.072394468
Oklahoma,Delaware County,40041,3475,3960.432974,14407,15130.9354,-485.432974,-0.122570683,-723.9354,-0.047844722
Oklahoma,Dewey County,40043,209,230.6108317,1984,2029.775837,-21.6108317,-0.09371126,-45.775837,-0.022552164
Oklahoma,Ellis County,40045,197,192.0792117,1585,1597.637868,4.9207883,0.025618537,-12.637868,-0.007910346
Oklahoma,Garfield County,40047,4849,4803.689109,16593,16724.9758,45.310891,0.009432519,-131.9758,-0.007890941
Oklahoma,Garvin County,40049,1802,2299.193308,9063,8825.19174,-497.193308,-0.216246849,237.80826,0.026946526
Oklahoma,Grady County,40051,4536,4595.007898,20378,20171.35987,-59.007898,-0.01284174,206.64013,0.010244234
Oklahoma,Grant County,40053,295,285.6037466,1794,1738.034769,9.3962534,0.032899615,55.965231,0.032200294
Oklahoma,Greer County,40055,304,410.5593372,1511,1393.57072,-106.5593372,-0.259546739,117.42928,0.084265031
Oklahoma,Harmon County,40057,165,254.1870799,709,567.8528839,-89.1870799,-0.350871806,141.1471161,0.248562823
Oklahoma,Harper County,40059,147,148.0783412,1284,1214.57555,-1.0783412,-0.007282234,69.42445,0.057159433
Oklahoma,Haskell County,40061,718,1275.2662,4156,3855.432951,-557.2662,-0.436980295,300.567049,0.077959351
Oklahoma,Hughes County,40063,831,1238.327306,3744,3277.286366,-407.327306,-0.328933477,466.713634,0.142408561
Oklahoma,Jackson County,40065,1602,1855.446776,6295,6483.307713,-253.446776,-0.136596091,-188.307713,-0.029045006
Oklahoma,Jefferson County,40067,319,543.9367256,2020,1757.47823,-224.9367256,-0.413534728,262.52177,0.149374123
Oklahoma,Johnston County,40069,684,1086.805742,3462,3260.676197,-402.805742,-0.370632696,201.323803,0.061742961
Oklahoma,Kay County,40071,4136,4021.369909,12483,12352.59738,114.630091,0.028505234,130.40262,0.010556696
Oklahoma,Kingfisher County,40073,923,831.508018,5745,5488.382143,91.491982,0.110031389,256.617857,0.046756558
Oklahoma,Kiowa County,40075,658,779.7209638,2569,2527.896976,-121.7209638,-0.156108364,41.103024,0.01625977
Oklahoma,Latimer County,40077,681,1216.003032,3356,3156.176138,-535.003032,-0.439968502,199.823862,0.063312012
Oklahoma,Le Flore County,40079,3184,3720.126516,15333,15912.96583,-536.126516,-0.14411513,-579.96583,-0.036446118
Oklahoma,Lincoln County,40081,2712,3001.525513,12495,13154.51886,-289.525513,-0.096459454,-659.51886,-0.050136297
